trial_id,soft_combat,soft_collect,soft_explore,delta_combat,delta_collect,delta_explore,mlp_output,target_multiplier,multiplier_clamped
22403,0.55,0.15,0.3,-0.5,-1,0.5,0.8433198415167846,0.8234376830335692,false
22404,0.55,0.15,0.3,-0.5,-1,1,0.7562299721261283,0.6492579442522566,false
22405,0.55,0.15,0.3,-0.5,-0.5,-1,1.0303404645988716,1.1974789291977432,false
22406,0.55,0.15,0.3,-0.5,-0.5,-0.5,0.9164900541677493,0.9697781083354986,false
22407,0.55,0.15,0.3,-0.5,-0.5,0,0.8999776260483617,0.9367532520967234,false
22408,0.55,0.15,0.3,-0.5,-0.5,0.5,0.8429592313199683,0.8227164626399366,false
22409,0.55,0.15,0.3,-0.5,-0.5,1,0.6664462618379652,0.6,true
22410,0.55,0.15,0.3,-0.5,0,-1,1.1992161836989157,1.4,true
22411,0.55,0.15,0.3,-0.5,0,-0.5,1.0284699912304984,1.1937379824609968,false
22412,0.55,0.15,0.3,-0.5,0,0,0.9413147438972188,1.0194274877944376,false
22413,0.55,0.15,0.3,-0.5,0,0.5,0.7445665016836884,0.6259310033673768,false
22414,0.55,0.15,0.3,-0.5,0,1,0.5678938867842012,0.6,true
22415,0.55,0.15,0.3,-0.5,0.5,-1,1.2715574537874237,1.4,true
22416,0.55,0.15,0.3,-0.5,0.5,-0.5,1.108871444163481,1.354540888326962,false
22417,0.55,0.15,0.3,-0.5,0.5,0,0.9163738829701749,0.9695457659403497,false
22418,0.55,0.15,0.3,-0.5,0.5,0.5,0.6859901701358496,0.6,true
22419,0.55,0.15,0.3,-0.5,0.5,1,0.49729969307175614,0.6,true
22420,0.55,0.15,0.3,-0.5,1,-1,1.3249062514115628,1.4,true
22421,0.55,0.15,0.3,-0.5,1,-0.5,1.0933058514152434,1.3234097028304868,false
22422,0.55,0.15,0.3,-0.5,1,0,0.8289500288705877,0.7946980577411753,false
22423,0.55,0.15,0.3,-0.5,1,0.5,0.5855347744206228,0.6,true
22424,0.55,0.15,0.3,-0.5,1,1,0.46513047521257966,0.6,true
22425,0.55,0.15,0.3,0,-1,-1,0.9546496331287041,1.0460972662574082,false
22426,0.55,0.15,0.3,0,-1,-0.5,0.9299352926347506,0.9966685852695012,false
22427,0.55,0.15,0.3,0,-1,0,0.9116552355398541,0.9601084710797081,false
22428,0.55,0.15,0.3,0,-1,0.5,0.8933751784449573,0.9235483568899145,false
22429,0.55,0.15,0.3,0,-1,1,0.8423032598757163,0.8214045197514326,false
22430,0.55,0.15,0.3,0,-0.5,-1,1.0723305773162035,1.281459154632407,false
22431,0.55,0.15,0.3,0,-0.5,-0.5,0.9335419291003642,1.0038818582007283,false
22432,0.55,0.15,0.3,0,-0.5,0,0.9500329629765351,1.03686392595307,false
22433,0.55,0.15,0.3,0,-0.5,0.5,0.9221513102966495,0.981100620593299,false
22434,0.55,0.15,0.3,0,-0.5,1,0.7682020576408108,0.6732021152816217,false
22435,0.55,0.15,0.3,0,0,-1,1.1178696153918517,1.3725372307837034,false
22436,0.55,0.15,0.3,0,0,-0.5,1.0406181221578756,1.2180342443157512,false
22437,0.55,0.15,0.3,0,0,0,0.9684490485592386,1.0736960971184772,false
22438,0.55,0.15,0.3,0,0,0.5,0.8549313168346508,0.8466606336693017,false
22439,0.55,0.15,0.3,0,0,1,0.6785707035380613,0.6,true
22440,0.55,0.15,0.3,0,0.5,-1,1.179650038134635,1.4,true
22441,0.55,0.15,0.3,0,0.5,-0.5,1.0681288921810137,1.2730557843620274,false
22442,0.55,0.15,0.3,0,0.5,0,0.9122263079981147,0.9612506159962293,false
22443,0.55,0.15,0.3,0,0.5,0.5,0.7460438010783427,0.6288856021566853,false
22444,0.55,0.15,0.3,0,0.5,1,0.5729485773500675,0.6,true
22445,0.55,0.15,0.3,0,1,-1,1.1843562132959091,1.4,true
22446,0.55,0.15,0.3,0,1,-0.5,0.9918322490187598,1.1204624980375195,false
22447,0.55,0.15,0.3,0,1,0,0.763736890780593,0.664271781561186,false
22448,0.55,0.15,0.3,0,1,0.5,0.5761477806976721,0.6,true
22449,0.55,0.15,0.3,0,1,1,0.4645116859680017,0.6,true
22450,0.55,0.15,0.3,0.5,-1,-1,1.0181203504548084,1.1730387009096168,false
22451,0.55,0.15,0.3,0.5,-1,-0.5,0.9352622004866602,1.0073224009733204,false
22452,0.55,0.15,0.3,0.5,-1,0,0.9108215715918392,0.9584411431836783,false
22453,0.55,0.15,0.3,0.5,-1,0.5,0.9147324742476206,0.9662629484952412,false
22454,0.55,0.15,0.3,0.5,-1,1,0.8821462423192604,0.9010904846385208,false
22455,0.55,0.15,0.3,0.5,-0.5,-1,1.0525699770703016,1.2419379541406033,false
22456,0.55,0.15,0.3,0.5,-0.5,-0.5,1.0388180177910344,1.2144340355820689,false
22457,0.55,0.15,0.3,0.5,-0.5,0,1.000088299904708,1.136974599809416,false
22458,0.55,0.15,0.3,0.5,-0.5,0.5,0.9685013741150253,1.0738007482300507,false
22459,0.55,0.15,0.3,0.5,-0.5,1,0.8684621714686255,0.8737223429372509,false
22460,0.55,0.15,0.3,0.5,0,-1,1.108293165324077,1.353384330648154,false
22461,0.55,0.15,0.3,0.5,0,-0.5,1.0274435007761114,1.1916850015522227,false
22462,0.55,0.15,0.3,0.5,0,0,0.9993815166104005,1.135561033220801,false
22463,0.55,0.15,0.3,0.5,0,0.5,0.9551914306624657,1.0471808613249314,false
22464,0.55,0.15,0.3,0.5,0,1,0.7801741431554938,0.6971462863109876,false
22465,0.55,0.15,0.3,0.5,0.5,-1,1.1075541839398944,1.3519063678797887,false
22466,0.55,0.15,0.3,0.5,0.5,-0.5,1.0445829372010589,1.2259638744021177,false
22467,0.55,0.15,0.3,0.5,0.5,0,0.9410655478600432,1.0189290957200863,false
22468,0.55,0.15,0.3,0.5,0.5,0.5,0.7800688860712063,0.6969357721424125,false
22469,0.55,0.15,0.3,0.5,0.5,1,0.6816148599728777,0.6,true
22470,0.55,0.15,0.3,0.5,1,-1,1.0601303229873775,1.257058645974755,false
22471,0.55,0.15,0.3,0.5,1,-0.5,0.9813081894672094,1.0994143789344188,false
22472,0.55,0.15,0.3,0.5,1,0,0.7608251459068349,0.6584482918136698,false
22473,0.55,0.15,0.3,0.5,1,0.5,0.5139726042241284,0.6,true
22474,0.55,0.15,0.3,0.5,1,1,0.4231471372044212,0.6,true
22475,0.55,0.15,0.3,1,-1,-1,1.02374991169264,1.1842978233852801,false
22476,0.55,0.15,0.3,1,-1,-0.5,0.9781592978727783,1.0931165957455566,false
22477,0.55,0.15,0.3,1,-1,0,0.876213878789359,0.8892257575787179,false
22478,0.55,0.15,0.3,1,-1,0.5,0.8778390400373072,0.8924760800746143,false
22479,0.55,0.15,0.3,1,-1,1,0.8415475349991494,0.8198930699982987,false
22480,0.55,0.15,0.3,1,-0.5,-1,1.0573291308125574,1.2514562616251148,false
22481,0.55,0.15,0.3,1,-0.5,-0.5,1.0608980170533284,1.2585940341066568,false
22482,0.55,0.15,0.3,1,-0.5,0,1.0221973298439924,1.1811926596879847,false
22483,0.55,0.15,0.3,1,-0.5,0.5,0.9611708865146643,1.0591397730293286,false
22484,0.55,0.15,0.3,1,-0.5,1,0.9219680051697746,0.9807340103395492,false
22485,0.55,0.15,0.3,1,0,-1,1.0883676719475424,1.3135333438950847,false
22486,0.55,0.15,0.3,1,0,-0.5,1.03009838141489,1.1969947628297801,false
22487,0.55,0.15,0.3,1,0,0,1.0454598554028802,1.2277177108057604,false
22488,0.55,0.15,0.3,1,0,0.5,0.9994100277242843,1.1356180554485686,false
22489,0.55,0.15,0.3,1,0,1,0.8804342569833083,0.8976665139666167,false
22490,0.55,0.15,0.3,1,0.5,-1,1.0831276845292164,1.3030533690584327,false
22491,0.55,0.15,0.3,1,0.5,-0.5,1.004286474432402,1.145370948864804,false
22492,0.55,0.15,0.3,1,0.5,0,0.8959859000835564,0.9287698001671127,false
22493,0.55,0.15,0.3,1,0.5,0.5,0.7777062165880313,0.6922104331760626,false
22494,0.55,0.15,0.3,1,0.5,1,0.7102616776676784,0.6,true
22495,0.55,0.15,0.3,1,1,-1,1.054922434079865,1.2466428681597301,false
22496,0.55,0.15,0.3,1,1,-0.5,0.9741849887100937,1.0851679774201874,false
22497,0.55,0.15,0.3,1,1,0,0.7621778605664401,0.6611537211328802,false
22498,0.55,0.15,0.3,1,1,0.5,0.5074919445458823,0.6,true
22499,0.55,0.15,0.3,1,1,1,0.43434531650587815,0.6,true
22500,0.55,0.2,0.25,-1,-1,-1,0.9090194180187753,0.9548368360375505,false
22501,0.55,0.2,0.25,-1,-1,-0.5,0.842513067072571,0.821824134145142,false
22502,0.55,0.2,0.25,-1,-1,0,0.8078593829647447,0.7525167659294894,false
22503,0.55,0.2,0.25,-1,-1,0.5,0.7924885506289067,0.7217751012578133,false
22504,0.55,0.2,0.25,-1,-1,1,0.6510811539113612,0.6,true
22505,0.55,0.2,0.25,-1,-0.5,-1,1.0433304098224694,1.2234588196449387,false
22506,0.55,0.2,0.25,-1,-0.5,-0.5,0.9530533450403806,1.0429046900807613,false
22507,0.55,0.2,0.25,-1,-0.5,0,0.8345174381051118,0.8058328762102236,false
22508,0.55,0.2,0.25,-1,-0.5,0.5,0.7175485299608273,0.6,true
22509,0.55,0.2,0.25,-1,-0.5,1,0.5434394871963308,0.6,true
22510,0.55,0.2,0.25,-1,0,-1,1.185114058179801,1.4,true
22511,0.55,0.2,0.25,-1,0,-0.5,1.0894546898854536,1.3157073797709071,false
22512,0.55,0.2,0.25,-1,0,0,0.8678968309151255,0.8725916618302509,false
22513,0.55,0.2,0.25,-1,0,0.5,0.6069850140874462,0.6,true
22514,0.55,0.2,0.25,-1,0,1,0.4482345552738961,0.6,true
22515,0.55,0.2,0.25,-1,0.5,-1,1.341374574964423,1.4,true
22516,0.55,0.2,0.25,-1,0.5,-0.5,1.1493538884048007,1.4,true
22517,0.55,0.2,0.25,-1,0.5,0,0.9061666953253916,0.9491313906507832,false
22518,0.55,0.2,0.25,-1,0.5,0.5,0.6095157165595889,0.6,true
22519,0.55,0.2,0.25,-1,0.5,1,0.3966007070698566,0.6,true
22520,0.55,0.2,0.25,-1,1,-1,1.360101515127851,1.4,true
22521,0.55,0.2,0.25,-1,1,-0.5,1.1225143367278625,1.381826673455725,false
22522,0.55,0.2,0.25,-1,1,0,0.909893530606952,0.956585061213904,false
22523,0.55,0.2,0.25,-1,1,0.5,0.6236582897260422,0.6,true
22524,0.55,0.2,0.25,-1,1,1,0.391133066043771,0.6,true
22525,0.55,0.2,0.25,-0.5,-1,-1,0.8487576986693807,0.8343133973387613,false
22526,0.55,0.2,0.25,-0.5,-1,-0.5,0.8745644757802872,0.8859269515605743,false
22527,0.55,0.2,0.25,-0.5,-1,0,0.8562844186853906,0.8493668373707812,false
22528,0.55,0.2,0.25,-0.5,-1,0.5,0.838004361590494,0.8128067231809879,false
22529,0.55,0.2,0.25,-0.5,-1,1,0.7447275739382362,0.6262531478764723,false
22530,0.55,0.2,0.25,-0.5,-0.5,-1,1.0082213598394199,1.1532407196788397,false
22531,0.55,0.2,0.25,-0.5,-0.5,-0.5,0.9023296742576562,0.9414573485153124,false
22532,0.55,0.2,0.25,-0.5,-0.5,0,0.8946621461220716,0.9261222922441432,false
22533,0.55,0.2,0.25,-0.5,-0.5,0.5,0.8307889188496785,0.798375837699357,false
22534,0.55,0.2,0.25,-0.5,-0.5,1,0.6541163039501912,0.6,true
22535,0.55,0.2,0.25,-0.5,0,-1,1.1829259329029003,1.4,true
22536,0.55,0.2,0.25,-0.5,0,-0.5,1.0157183464500827,1.1682346929001655,false
22537,0.55,0.2,0.25,-0.5,0,0,0.9170377104324485,0.970873420864897,false
22538,0.55,0.2,0.25,-0.5,0,0.5,0.7322365437959142,0.6012710875918283,false
22539,0.55,0.2,0.25,-0.5,0,1,0.5555639288964264,0.6,true
22540,0.55,0.2,0.25,-0.5,0.5,-1,1.2548967515355953,1.4,true
22541,0.55,0.2,0.25,-0.5,0.5,-0.5,1.0836051529109827,1.3040083058219654,false
22542,0.55,0.2,0.25,-0.5,0.5,0,0.9004933392974099,0.9377846785948198,false
22543,0.55,0.2,0.25,-0.5,0.5,0.5,0.6676640888421933,0.6,true
22544,0.55,0.2,0.25,-0.5,0.5,1,0.48515655846809236,0.6,true
22545,0.55,0.2,0.25,-0.5,1,-1,1.2986565555806673,1.4,true
22546,0.55,0.2,0.25,-0.5,1,-0.5,1.0676691087069323,1.2721362174138646,false
22547,0.55,0.2,0.25,-0.5,1,0,0.8158973915778669,0.7685927831557338,false
22548,0.55,0.2,0.25,-0.5,1,0.5,0.5721240785597329,0.6,true
22549,0.55,0.2,0.25,-0.5,1,1,0.4483892943768041,0.6,true
22550,0.55,0.2,0.25,0,-1,-1,0.9471700661131635,1.0311381322263269,false
22551,0.55,0.2,0.25,0,-1,-0.5,0.9246198127084602,0.9860376254169203,false
22552,0.55,0.2,0.25,0,-1,0,0.9063397556135634,0.9494775112271268,false
22553,0.55,0.2,0.25,0,-1,0.5,0.8880596985186668,0.9129173970373337,false
22554,0.55,0.2,0.25,0,-1,1,0.8417424014498115,0.820282802899623,false
22555,0.55,0.2,0.25,0,-0.5,-1,1.0548397291806266,1.2464774583612532,false
22556,0.55,0.2,0.25,0,-0.5,-0.5,0.92133547727692,0.97946895455384,false
22557,0.55,0.2,0.25,0,-0.5,0,0.9447174830502446,1.0262329661004892,false
22558,0.55,0.2,0.25,0,-0.5,0.5,0.9215904518707456,0.9799789037414912,false
22559,0.55,0.2,0.25,0,-0.5,1,0.7566996594529186,0.6501973189058372,false
22560,0.55,0.2,0.25,0,0,-1,1.1011545563489267,1.3391071126978533,false
22561,0.55,0.2,0.25,0,0,-0.5,1.0242735145707638,1.1853450291415275,false
22562,0.55,0.2,0.25,0,0,0,0.9630388235108763,1.0628756470217526,false
22563,0.55,0.2,0.25,0,0,0.5,0.8429133605497743,0.8226247210995485,false
22564,0.55,0.2,0.25,0,0,1,0.6662407456502868,0.6,true
22565,0.55,0.2,0.25,0,0.5,-1,1.1629893358828067,1.4,true
22566,0.55,0.2,0.25,0,0.5,-0.5,1.0490647605143961,1.2349275210287922,false
22567,0.55,0.2,0.25,0,0.5,0,0.9008242528585539,0.9384465057171079,false
22568,0.55,0.2,0.25,0,0.5,0.5,0.7342087947111253,0.6052155894222506,false
22569,0.55,0.2,0.25,0,0.5,1,0.5611225441650293,0.6,true
22570,0.55,0.2,0.25,0,1,-1,1.1670825579214967,1.4,true
22571,0.55,0.2,0.25,0,1,-0.5,0.9655825531878645,1.0679631063757289,false
22572,0.55,0.2,0.25,0,1,0,0.7446180317340998,0.6260340634681996,false
22573,0.55,0.2,0.25,0,1,0.5,0.5670616302961736,0.6,true
22574,0.55,0.2,0.25,0,1,1,0.4517868911682672,0.6,true
22575,0.55,0.2,0.25,0.5,-1,-1,1.013485192864041,1.1637683857280818,false
22576,0.55,0.2,0.25,0.5,-1,-0.5,0.9350092071097539,1.0068164142195077,false
22577,0.55,0.2,0.25,0.5,-1,0,0.9172684576714841,0.9713349153429682,false
22578,0.55,0.2,0.25,0.5,-1,0.5,0.9211793603272652,0.9791567206545304,false
22579,0.55,0.2,0.25,0.5,-1,1,0.8880924652681874,0.9129829305363748,false
22580,0.55,0.2,0.25,0.5,-0.5,-1,1.038300794747963,1.213399589495926,false
22581,0.55,0.2,0.25,0.5,-0.5,-0.5,1.0345934317245344,1.2059848634490689,false
22582,0.55,0.2,0.25,0.5,-0.5,0,0.9947728199784173,1.1263436399568345,false
22583,0.55,0.2,0.25,0.5,-0.5,0.5,0.9679405156891209,1.0726790313782417,false
22584,0.55,0.2,0.25,0.5,-0.5,1,0.8569597732807335,0.8507175465614669,false
22585,0.55,0.2,0.25,0.5,0,-1,1.0915781062811518,1.3199542125623036,false
22586,0.55,0.2,0.25,0.5,0,-0.5,1.0107284417331859,1.1582548834663717,false
22587,0.55,0.2,0.25,0.5,0,0,0.9912268950821115,1.119251790164223,false
22588,0.55,0.2,0.25,0.5,0,0.5,0.9436890324745735,1.024176064949147,false
22589,0.55,0.2,0.25,0.5,0,1,0.7686717449676017,0.6741414899352034,false
22590,0.55,0.2,0.25,0.5,0.5,-1,1.090226171774385,1.3172503435487701,false
22591,0.55,0.2,0.25,0.5,0.5,-0.5,1.0272549250355498,1.1913078500710996,false
22592,0.55,0.2,0.25,0.5,0.5,0,0.924295761437242,0.985389522874484,false
22593,0.55,0.2,0.25,0.5,0.5,0.5,0.7796281089539214,0.6960542179078428,false
22594,0.55,0.2,0.25,0.5,0.5,1,0.6697888267878396,0.6,true
22595,0.55,0.2,0.25,0.5,1,-1,1.0404532381981764,1.2177044763963527,false
22596,0.55,0.2,0.25,0.5,1,-0.5,0.9528972575777532,1.0425925151555064,false
22597,0.55,0.2,0.25,0.5,1,0,0.7419484802165698,0.6206949604331395,false
22598,0.55,0.2,0.25,0.5,1,0.5,0.49509593853386313,0.6,true
22599,0.55,0.2,0.25,0.5,1,1,0.4228535150593352,0.6,true
22600,0.55,0.2,0.25,1,-1,-1,1.0350137107172308,1.2068254214344616,false
22601,0.55,0.2,0.25,1,-1,-0.5,0.9831245820501505,1.103047164100301,false
22602,0.55,0.2,0.25,1,-1,0,0.8878790424232819,0.9125560848465637,false
22603,0.55,0.2,0.25,1,-1,0.5,0.884285926116952,0.905369852233904,false
22604,0.55,0.2,0.25,1,-1,1,0.8527490425791808,0.8422960851583616,false
22605,0.55,0.2,0.25,1,-0.5,-1,1.0693396308801382,1.2754772617602763,false
22606,0.55,0.2,0.25,1,-0.5,-0.5,1.0729085171209092,1.2826150342418183,false
22607,0.55,0.2,0.25,1,-0.5,0,1.0271626140213643,1.1911232280427286,false
22608,0.55,0.2,0.25,1,-0.5,0.5,0.972372394094695,1.08154278818939,false
22609,0.55,0.2,0.25,1,-0.5,1,0.9331695127498059,1.0031370254996117,false
22610,0.55,0.2,0.25,1,0,-1,1.091762860915018,1.320323721830036,false
22611,0.55,0.2,0.25,1,0,-0.5,1.0417149419163965,1.220227883832793,false
22612,0.55,0.2,0.25,1,0,0,1.057470355470461,1.251738710940922,false
22613,0.55,0.2,0.25,1,0,0.5,1.0055394469189258,1.1478768938378516,false
22614,0.55,0.2,0.25,1,0,1,0.8689318587954165,0.8746617175908329,false
22615,0.55,0.2,0.25,1,0.5,-1,1.077994637702022,1.292787275404044,false
22616,0.55,0.2,0.25,1,0.5,-0.5,0.9972571923322503,1.1313123846645006,false
22617,0.55,0.2,0.25,1,0.5,0,0.9046451324163725,0.9460882648327449,false
22618,0.55,0.2,0.25,1,0.5,0.5,0.7734115586837487,0.6836211173674973,false
22619,0.55,0.2,0.25,1,0.5,1,0.70729034778317,0.6,true
22620,0.55,0.2,0.25,1,1,-1,1.0478931519797134,1.2325843039594269,false
22621,0.55,0.2,0.25,1,1,-0.5,0.9671557066099417,1.0711094132198833,false
22622,0.55,0.2,0.25,1,1,0,0.7557068042089958,0.6482116084179916,false
22623,0.55,0.2,0.25,1,1,0.5,0.5002433217628043,0.6,true
22624,0.55,0.2,0.25,1,1,1,0.43577128875371657,0.6,true
22625,0.55,0.25,0.2,-1,-1,-1,0.8958505006307373,0.9284990012614747,false
22626,0.55,0.25,0.2,-1,-1,-0.5,0.8381468757342615,0.813091751468523,false
22627,0.55,0.25,0.2,-1,-1,0,0.8009136018309275,0.738625203661855,false
22628,0.55,0.25,0.2,-1,-1,0.5,0.7803301932009292,0.6974583864018584,false
22629,0.55,0.25,0.2,-1,-1,1,0.6346287852750038,0.6,true
22630,0.55,0.25,0.2,-1,-0.5,-1,1.0305787650420533,1.1979555300841065,false
22631,0.55,0.25,0.2,-1,-0.5,-0.5,0.9403017002599647,1.0174014005199294,false
22632,0.55,0.25,0.2,-1,-0.5,0,0.8293219557580013,0.7954419115160025,false
22633,0.55,0.25,0.2,-1,-0.5,0.5,0.7004639505726669,0.6,true
22634,0.55,0.25,0.2,-1,-0.5,1,0.5311095293085564,0.6,true
22635,0.55,0.25,0.2,-1,0,-1,1.1669801098871264,1.4,true
22636,0.55,0.25,0.2,-1,0,-0.5,1.076703045105038,1.2902040902100758,false
22637,0.55,0.25,0.2,-1,0,0,0.8445673547294177,0.8259327094588353,false
22638,0.55,0.25,0.2,-1,0,0.5,0.5932070404808505,0.6,true
22639,0.55,0.25,0.2,-1,0,1,0.43558749596749674,0.6,true
22640,0.55,0.25,0.2,-1,0.5,-1,1.3221263114809498,1.4,true
22641,0.55,0.25,0.2,-1,0.5,-0.5,1.126629177568838,1.390056355137676,false
22642,0.55,0.25,0.2,-1,0.5,0,0.8828372191396839,0.9024724382793679,false
22643,0.55,0.25,0.2,-1,0.5,0.5,0.5911515277769919,0.6,true
22644,0.55,0.25,0.2,-1,0.5,1,0.38208112597352295,0.6,true
22645,0.55,0.25,0.2,-1,1,-1,1.334835223875352,1.4,true
22646,0.55,0.25,0.2,-1,1,-0.5,1.1026679977402756,1.3421339954805511,false
22647,0.55,0.25,0.2,-1,1,0,0.8968408933142313,0.9304797866284626,false
22648,0.55,0.25,0.2,-1,1,0.5,0.6089214500765653,0.6,true
22649,0.55,0.25,0.2,-1,1,1,0.37639622639429404,0.6,true
22650,0.55,0.25,0.2,-0.5,-1,-1,0.8345973187592874,0.8059926375185749,false
22651,0.55,0.25,0.2,-0.5,-1,-0.5,0.8692489958539971,0.8752959917079941,false
22652,0.55,0.25,0.2,-0.5,-1,0,0.8509689387591002,0.8387358775182003,false
22653,0.55,0.25,0.2,-0.5,-1,0.5,0.8326888816642035,0.802175763328407,false
22654,0.55,0.25,0.2,-0.5,-1,1,0.7332251757503444,0.6032483515006888,false
22655,0.55,0.25,0.2,-0.5,-0.5,-1,0.9861022550799678,1.1090025101599357,false
22656,0.55,0.25,0.2,-0.5,-0.5,-0.5,0.888169294347563,0.9131365886951259,false
22657,0.55,0.25,0.2,-0.5,-0.5,0,0.8893466661957812,0.9154913323915623,false
22658,0.55,0.25,0.2,-0.5,-0.5,0.5,0.8148460404363241,0.7664900808726482,false
22659,0.55,0.25,0.2,-0.5,-0.5,1,0.6417863460624167,0.6,true
22660,0.55,0.25,0.2,-0.5,0,-1,1.1666356821068853,1.4,true
22661,0.55,0.25,0.2,-0.5,0,-0.5,1.0029667016696664,1.1427314033393328,false
22662,0.55,0.25,0.2,-0.5,0,0,0.8927606769676782,0.9223193539353565,false
22663,0.55,0.25,0.2,-0.5,0,0.5,0.7199065859081397,0.6,true
22664,0.55,0.25,0.2,-0.5,0,1,0.5432339710086524,0.6,true
22665,0.55,0.25,0.2,-0.5,0.5,-1,1.2382360492837674,1.4,true
22666,0.55,0.25,0.2,-0.5,0.5,-0.5,1.058338861658484,1.2534757233169678,false
22667,0.55,0.25,0.2,-0.5,0.5,0,0.8811134886674741,0.8990249773349481,false
22668,0.55,0.25,0.2,-0.5,0.5,0.5,0.6507130331352989,0.6,true
22669,0.55,0.25,0.2,-0.5,0.5,1,0.4730134238644289,0.6,true
22670,0.55,0.25,0.2,-0.5,1,-1,1.2724068597497717,1.4,true
22671,0.55,0.25,0.2,-0.5,1,-0.5,1.0420953611817958,1.2209887223635916,false
22672,0.55,0.25,0.2,-0.5,1,0,0.8028447542851461,0.7424875085702922,false
22673,0.55,0.25,0.2,-0.5,1,0.5,0.5587133826988427,0.6,true
22674,0.55,0.25,0.2,-0.5,1,1,0.43164811354102856,0.6,true
22675,0.55,0.25,0.2,0,-1,-1,0.9328096536933876,1.0024173073867753,false
22676,0.55,0.25,0.2,0,-1,-0.5,0.9193043327821698,0.9754066655643396,false
22677,0.55,0.25,0.2,0,-1,0,0.9010242756872731,0.9388465513745461,false
22678,0.55,0.25,0.2,0,-1,0.5,0.8827442185923764,0.9022864371847528,false
22679,0.55,0.25,0.2,0,-1,1,0.8334852895781594,0.8037685791563187,false
22680,0.55,0.25,0.2,0,-0.5,-1,1.0362136293651942,1.2092252587303884,false
22681,0.55,0.25,0.2,0,-0.5,-0.5,0.9159252522285575,0.9686485044571149,false
22682,0.55,0.25,0.2,0,-0.5,0,0.939402003123954,1.015602006247908,false
22683,0.55,0.25,0.2,0,-0.5,0.5,0.9202145487719988,0.9772270975439976,false
22684,0.55,0.25,0.2,0,-0.5,1,0.7451972612650272,0.6271925225300543,false
22685,0.55,0.25,0.2,0,0,-1,1.0843943226111163,1.3055866452222327,false
22686,0.55,0.25,0.2,0,0,-0.5,1.0070505092960547,1.1508990185921093,false
22687,0.55,0.25,0.2,0,0,0,0.9576285984625138,1.0520551969250276,false
22688,0.55,0.25,0.2,0,0,0.5,0.830583402662,0.797964805324,false
22689,0.55,0.25,0.2,0,0,1,0.6539107877625124,0.6,true
22690,0.55,0.25,0.2,0,0.5,-1,1.1463286336309786,1.4,true
22691,0.55,0.25,0.2,0,0.5,-0.5,1.0300006288477792,1.1967992576955584,false
22692,0.55,0.25,0.2,0,0.5,0,0.8830567007394972,0.9029114014789943,false
22693,0.55,0.25,0.2,0,0.5,0.5,0.7272601981368664,0.6,true
22694,0.55,0.25,0.2,0,0.5,1,0.5492965109799912,0.6,true
22695,0.55,0.25,0.2,0,1,-1,1.1498089025470843,1.4,true
22696,0.55,0.25,0.2,0,1,-0.5,0.9393328573569686,1.0154637147139371,false
22697,0.55,0.25,0.2,0,1,0,0.7254991726876064,0.6,true
22698,0.55,0.25,0.2,0,1,0.5,0.5579754798946751,0.6,true
22699,0.55,0.25,0.2,0,1,1,0.43930465685549935,0.6,true
22700,0.55,0.25,0.2,0.5,-1,-1,1.0088500352732732,1.1544980705465464,false
22701,0.55,0.25,0.2,0.5,-1,-0.5,0.9347562137328477,1.0063104274656953,false
22702,0.55,0.25,0.2,0.5,-1,0,0.9237153437511287,0.9842286875022574,false
22703,0.55,0.25,0.2,0.5,-1,0.5,0.9276262464069104,0.9920504928138207,false
22704,0.55,0.25,0.2,0.5,-1,1,0.8875316068422829,0.9118612136845659,false
22705,0.55,0.25,0.2,0.5,-0.5,-1,1.0240316124256243,1.1848612248512487,false
22706,0.55,0.25,0.2,0.5,-0.5,-0.5,1.0264388101962452,1.1896756203924903,false
22707,0.55,0.25,0.2,0.5,-0.5,0,0.9894573400521269,1.1157126801042538,false
22708,0.55,0.25,0.2,0.5,-0.5,0.5,0.967379657263217,1.0715573145264339,false
22709,0.55,0.25,0.2,0.5,-0.5,1,0.8454573750928419,0.8277127501856838,false
22710,0.55,0.25,0.2,0.5,0,-1,1.0748630472382266,1.286524094476453,false
22711,0.55,0.25,0.2,0.5,0,-0.5,0.9940133826902607,1.1248247653805215,false
22712,0.55,0.25,0.2,0.5,0,0,0.983072273553822,1.102942547107644,false
22713,0.55,0.25,0.2,0.5,0,0.5,0.9321866342866817,1.0011712685733634,false
22714,0.55,0.25,0.2,0.5,0,1,0.7571693467797098,0.6511366935594196,false
22715,0.55,0.25,0.2,0.5,0.5,-1,1.0728981596088758,1.2825943192177516,false
22716,0.55,0.25,0.2,0.5,0.5,-0.5,1.0099269128700403,1.1566518257400806,false
22717,0.55,0.25,0.2,0.5,0.5,0,0.9075259750144402,0.9518499500288804,false
22718,0.55,0.25,0.2,0.5,0.5,0.5,0.7780051261335116,0.6928082522670231,false
22719,0.55,0.25,0.2,0.5,0.5,1,0.6579627936028012,0.6,true
22720,0.55,0.25,0.2,0.5,1,-1,1.022101391808402,1.1810007836168042,false
22721,0.55,0.25,0.2,0.5,1,-0.5,0.9244863256882966,0.9857706513765931,false
22722,0.55,0.25,0.2,0.5,1,0,0.7230718145263046,0.6,true
22723,0.55,0.25,0.2,0.5,1,0.5,0.4762192728435979,0.6,true
22724,0.55,0.25,0.2,0.5,1,1,0.4225598929142491,0.6,true
22725,0.55,0.25,0.2,1,-1,-1,1.046277509741821,1.2293530194836422,false
